ID,commune_ID,localite,localite_ID,source
21354,70503,maiwondo haoussa 1,bureau_70503025,voting_lists
21355,70503,maiwando haoussa 2,bureau_70503026,voting_lists
21356,70503,sabon gari,bureau_70503027,voting_lists
21357,70503,gousmawa,bureau_70503028,voting_lists
21358,70503,angoual zangui,bureau_70503029,voting_lists
21359,70503,angoual bako,bureau_70503030,voting_lists
21360,70503,tonfara,bureau_70503031,voting_lists
21361,70503,gabrere,bureau_70503032,voting_lists
21362,70503,kabori,bureau_70503033,voting_lists
21363,70503,massassaka haoussa 1,bureau_70503034,voting_lists
21364,70503,massassaka haoussa 2,bureau_70503035,voting_lists
21365,70503,maiwondo madougou,bureau_70503036,voting_lists
21366,70503,tajaye,bureau_70503037,voting_lists
21367,70503,kourouka,bureau_70503038,voting_lists
21368,70503,gawassa,bureau_70503039,voting_lists
21369,70503,hachalare,bureau_70503040,voting_lists
21370,70503,angoual malan djataou,bureau_70503041,voting_lists
21371,70503,batsakala,bureau_70503042,voting_lists
21372,70503,aeyeraye 2,bureau_70503043,voting_lists
21373,70503,aeyeraye 1,bureau_70503044,voting_lists
21374,70503,garin gao,bureau_70503045,voting_lists
21375,70503,gousmawa,bureau_70503046,voting_lists
21376,70503,doungou haoussa 1,bureau_70503047,voting_lists
21377,70503,doungou haoussa 2,bureau_70503048,voting_lists
21378,70503,doungou haoussa 3,bureau_70503049,voting_lists
21379,70503,doungou haoussa 4,bureau_70503050,voting_lists
21380,70503,doungou haoussa,bureau_70503051,voting_lists
21381,70504,achiye,bureau_70504001,voting_lists
21382,70504,alpha,bureau_70504002,voting_lists
21383,70504,amakogai,bureau_70504003,voting_lists
21384,70504,angoual gao 1,bureau_70504004,voting_lists
21385,70504,angoual gao 2,bureau_70504005,voting_lists
21386,70504,arawa,bureau_70504006,voting_lists
21387,70504,babadou,bureau_70504007,voting_lists
21388,70504,babbal gona,bureau_70504008,voting_lists
21389,70504,bainaka,bureau_70504009,voting_lists
21390,70504,baraoua  bougage 1,bureau_70504010,voting_lists
21391,70504,baraoua bougage 2,bureau_70504011,voting_lists
21392,70504,baraoua haoussa,bureau_70504012,voting_lists
21393,70504,baraoua kosga,bureau_70504013,voting_lists
21394,70504,bossossowa 1,bureau_70504014,voting_lists
21395,70504,bossossowa 2,bureau_70504015,voting_lists
21396,70504,chantier,bureau_70504016,voting_lists
21397,70504,compagna,bureau_70504017,voting_lists
21398,70504,danbirdji,bureau_70504018,voting_lists
21399,70504,daratchama 1,bureau_70504019,voting_lists
21400,70504,daratchama 2,bureau_70504020,voting_lists
21401,70504,daracthama 3,bureau_70504021,voting_lists
21402,70504,dawan marke,bureau_70504022,voting_lists
21403,70504,fale fale,bureau_70504023,voting_lists
21404,70504,farin guida,bureau_70504024,voting_lists
21405,70504,farouroua,bureau_70504025,voting_lists
21406,70504,gabassawa,bureau_70504026,voting_lists
21407,70504,gadjere laye,bureau_70504027,voting_lists
21408,70504,ganawa bougage(kellawaye),bureau_70504028,voting_lists
21409,70504,ganawa haoussa 1,bureau_70504029,voting_lists
21410,70504,ganawa haoussa 2,bureau_70504030,voting_lists
21411,70504,ganawa saboua,bureau_70504031,voting_lists
21412,70504,ganawa tchadi,bureau_70504032,voting_lists
21413,70504,gangara ta yamma,bureau_70504033,voting_lists
21414,70504,ganoua bougage,bureau_70504034,voting_lists
21415,70504,ganoua haoussa,bureau_70504035,voting_lists
21416,70504,gazari,bureau_70504036,voting_lists
21417,70504,ichirnawa 1,bureau_70504037,voting_lists
21418,70504,ichirnawa 2,bureau_70504038,voting_lists
21419,70504,idon bissa,bureau_70504039,voting_lists
21420,70504,idon bissa peuls,bureau_70504040,voting_lists
21421,70504,inchema,bureau_70504041,voting_lists
21422,70504,internatsa,bureau_70504042,voting_lists
21423,70504,jagahori,bureau_70504043,voting_lists
21424,70504,katsiro,bureau_70504044,voting_lists
21425,70504,kodawa,bureau_70504045,voting_lists
21426,70504,lallachi,bureau_70504046,voting_lists
21427,70504,makera,bureau_70504047,voting_lists
21428,70504,makitanawa,bureau_70504048,voting_lists
21429,70504,marekou bougage,bureau_70504049,voting_lists
21430,70504,marekou haoussa 1,bureau_70504050,voting_lists
21431,70504,marekou haoussa 2,bureau_70504051,voting_lists
21432,70504,mitsiga ta gabass,bureau_70504052,voting_lists
21433,70504,sannou 1,bureau_70504053,voting_lists
21434,70504,sannou 2,bureau_70504054,voting_lists
21435,70504,sannou 3,bureau_70504055,voting_lists
21436,70504,tacheri,bureau_70504056,voting_lists
21437,70504,toudoun koffa,bureau_70504057,voting_lists
21438,70504,tsourounia,bureau_70504058,voting_lists
21439,70504,widil 1,bureau_70504059,voting_lists
21440,70504,widil 2,bureau_70504060,voting_lists
21441,70504,zangon boutou 1,bureau_70504061,voting_lists
21442,70504,zangon boutou 2,bureau_70504062,voting_lists
21443,70504,zangon elh yaou,bureau_70504063,voting_lists
21444,70504,zangon garkouwa,bureau_70504064,voting_lists
21445,70504,zangonan gabass,bureau_70504065,voting_lists
21446,70504,internatsa 2,bureau_70504066,voting_lists
21447,70505,kantche i,bureau_70505001,voting_lists
21448,70505,kantche ii,bureau_70505002,voting_lists
21449,70505,kantche iii,bureau_70505003,voting_lists
21450,70505,kantche iv,bureau_70505004,voting_lists
21451,70505,kantche v,bureau_70505005,voting_lists
21452,70505,kantche vi,bureau_70505006,voting_lists
21453,70505,kantche vii,bureau_70505007,voting_lists
21454,70505,kantche viii,bureau_70505008,voting_lists
21455,70505,kantche ix,bureau_70505009,voting_lists
21456,70505,kantche x,bureau_70505010,voting_lists
21457,70505,kantche xi,bureau_70505011,voting_lists
21458,70505,kantche xii,bureau_70505012,voting_lists
21459,70505,dan goudaou,bureau_70505013,voting_lists
21460,70505,dan goudaou,bureau_70505014,voting_lists
21461,70505,dan goudaou,bureau_70505015,voting_lists
21462,70505,gawon dare,bureau_70505016,voting_lists
21463,70505,faroun sofo,bureau_70505017,voting_lists
21464,70505,dan gardi i,bureau_70505018,voting_lists
21465,70505,massassaka,bureau_70505019,voting_lists
21466,70505,awiwi haoussa,bureau_70505020,voting_lists
21467,70505,awiwi bougage,bureau_70505021,voting_lists
21468,70505,chana,bureau_70505022,voting_lists
21469,70505,gazoura bougage,bureau_70505023,voting_lists
21470,70505,tassaou haoussa,bureau_70505024,voting_lists
21471,70505,tassaou haoussa,bureau_70505025,voting_lists
21472,70505,guidan malam issoufou,bureau_70505026,voting_lists
21473,70505,bangaza bougage,bureau_70505027,voting_lists
21474,70505,bangaza makiatanwa,bureau_70505028,voting_lists
21475,70505,zengon moussa,bureau_70505029,voting_lists
21476,70505,zengon moussa,bureau_70505030,voting_lists
21477,70505,gazoura haoussa,bureau_70505031,voting_lists
21478,70505,angoal bawa,bureau_70505032,voting_lists
21479,70505,chabarou,bureau_70505033,voting_lists
21480,70505,daneki bougage,bureau_70505034,voting_lists
21481,70505,daneki haoussa,bureau_70505035,voting_lists
21482,70505,arissa makitanawa,bureau_70505036,voting_lists
21483,70505,arissa bougage,bureau_70505037,voting_lists
21484,70505,kourni haoussa 2,bureau_70505038,voting_lists
21485,70505,kourni haoussa 2,bureau_70505039,voting_lists
21486,70505,kourni peulh mouche,bureau_70505040,voting_lists
21487,70505,kourni haoussa 1,bureau_70505041,voting_lists
21488,70505,achye sabon carre,bureau_70505042,voting_lists
21489,70505,bangaza haoussa,bureau_70505043,voting_lists
21490,70505,tassaou bougage ii,bureau_70505044,voting_lists
21491,70505,tassaou bougage,bureau_70505045,voting_lists
21492,70505,angoal doutsi,bureau_70505046,voting_lists
21493,70505,lalawa,bureau_70505047,voting_lists
21494,70505,gwali,bureau_70505048,voting_lists
21495,70505,zangon iletafan,bureau_70505049,voting_lists
21496,70505,issoumouhou,bureau_70505050,voting_lists
21497,70505,tchali,bureau_70505051,voting_lists
21498,70505,kantche bougage,bureau_70505052,voting_lists
21499,70505,tchirnowa leko,bureau_70505053,voting_lists
21500,70505,toudoun gonda,bureau_70505054,voting_lists
21501,70505,dalabou toudoun gonda,bureau_70505055,voting_lists
21502,70505,kogga,bureau_70505056,voting_lists
21503,70505,dago bougage,bureau_70505057,voting_lists
21504,70505,bandawa,bureau_70505058,voting_lists
21505,70505,bandawa,bureau_70505059,voting_lists
21506,70505,badawa,bureau_70505060,voting_lists
21507,70505,dogoual kassa,bureau_70505061,voting_lists
21508,70505,dago haoussa,bureau_70505062,voting_lists
21509,70506,kourni,bureau_70506001,voting_lists
21510,70506,kourni,bureau_70506002,voting_lists
21511,70506,doundou,bureau_70506003,voting_lists
21512,70506,doundou,bureau_70506004,voting_lists
21513,70506,doundou,bureau_70506005,voting_lists
21514,70506,yelwa,bureau_70506006,voting_lists
21515,70506,yelwa,bureau_70506007,voting_lists
21516,70506,makwassa,bureau_70506008,voting_lists
21517,70506,dadin kowa haoussa,bureau_70506011,voting_lists
21518,70506,gagere,bureau_70506012,voting_lists
21519,70506,gagere,bureau_70506013,voting_lists
21520,70506,birgi zaoure,bureau_70506014,voting_lists
21521,70506,birgi saboua,bureau_70506015,voting_lists
21522,70506,birgi babba,bureau_70506016,voting_lists
21523,70506,birgi babba,bureau_70506017,voting_lists
21524,70506,birgi babba,bureau_70506018,voting_lists
21525,70506,marabous,bureau_70506019,voting_lists
21526,70506,walawa,bureau_70506020,voting_lists
21527,70506,ragana bougage,bureau_70506021,voting_lists
21528,70506,mai kazagui,bureau_70506022,voting_lists
21529,70506,mai kazagui,bureau_70506023,voting_lists
21530,70506,ragana haoussa,bureau_70506024,voting_lists
21531,70506,makeraoua,bureau_70506025,voting_lists
21532,70506,roukache,bureau_70506026,voting_lists
21533,70506,sabar haoussa,bureau_70506027,voting_lists
21534,70506,bagal,bureau_70506028,voting_lists
21535,70506,machimari haoussa,bureau_70506029,voting_lists
21536,70506,machimari peulh,bureau_70506030,voting_lists
21537,70506,wassawa sale,bureau_70506031,voting_lists
21538,70506,sandawa,bureau_70506032,voting_lists
21539,70506,bambarami,bureau_70506033,voting_lists
21540,70506,wassaoua saboua,bureau_70506034,voting_lists
21541,70506,dan gwari,bureau_70506035,voting_lists
21542,70506,dan gwari,bureau_70506036,voting_lists
21543,70506,inkitchissou peulh,bureau_70506037,voting_lists
21544,70506,inkitchissou saboua,bureau_70506038,voting_lists
21545,70506,inkitchissou sani,bureau_70506039,voting_lists
21546,70507,kada zaki oumarou,bureau_70507001,voting_lists
21547,70507,mirni i,bureau_70507002,voting_lists
21548,70507,kawari saboua 1,bureau_70507003,voting_lists
21549,70507,kawari saboua 2,bureau_70507004,voting_lists
21550,70507,bachangna haoussa,bureau_70507005,voting_lists
21551,70507,kawari tsofoua 1,bureau_70507006,voting_lists
21552,70507,dazga peulh,bureau_70507007,voting_lists
21553,70507,godo bougage,bureau_70507008,voting_lists
21554,70507,kalgo dan dindin,bureau_70507009,voting_lists
21555,70507,kalgo bougage 1,bureau_70507010,voting_lists
21556,70507,kalgo bougage 2,bureau_70507011,voting_lists
21557,70507,garin farou,bureau_70507012,voting_lists
21558,70507,koukal samou haoussa,bureau_70507013,voting_lists
21559,70507,angoual dawa,bureau_70507014,voting_lists
21560,70507,tsini,bureau_70507015,voting_lists
21561,70507,koukal samou peulh,bureau_70507016,voting_lists
21562,70507,dan bako 1,bureau_70507017,voting_lists
21563,70507,dan bako 2,bureau_70507018,voting_lists
21564,70507,kawari tsofoua 2,bureau_70507019,voting_lists
21565,70507,doukoum doukoum ta gabass,bureau_70507020,voting_lists
21566,70507,badahi hardo lalbi,bureau_70507021,voting_lists
21567,70507,badahi inoussa hassan,bureau_70507022,voting_lists
21568,70507,kirou haoussa 1,bureau_70507023,voting_lists
21569,70507,kirou haoussa 2,bureau_70507024,voting_lists
21570,70507,doukou doukoum tayama,bureau_70507025,voting_lists
21571,70507,doukoum d. peulh,bureau_70507026,voting_lists
21572,70507,galadimawa,bureau_70507027,voting_lists
21573,70507,dare 1,bureau_70507028,voting_lists
21574,70507,dare 2,bureau_70507029,voting_lists
21575,70507,kirou bougage,bureau_70507030,voting_lists
21576,70507,halbawa bougage 1,bureau_70507031,voting_lists
21577,70507,halbawa bougage 2,bureau_70507032,voting_lists
21578,70507,karkara,bureau_70507033,voting_lists
21579,70507,saboua peulh,bureau_70507034,voting_lists
21580,70507,ounwala haoussa 1,bureau_70507035,voting_lists
21581,70507,ounwala haoussa 2,bureau_70507036,voting_lists
21582,70507,ounwala haoussa 3,bureau_70507037,voting_lists
21583,70507,tchakoni,bureau_70507038,voting_lists
21584,70507,kirgui haoussa 1,bureau_70507039,voting_lists
21585,70507,kirgui haoussa 2,bureau_70507040,voting_lists
21586,70507,kirgui bougage,bureau_70507041,voting_lists
21587,70507,maguirami haoussa,bureau_70507042,voting_lists
21588,70507,maguirami peulh 1,bureau_70507043,voting_lists
21589,70507,maguirami peulh 2,bureau_70507044,voting_lists
21590,70507,guidan dodo,bureau_70507045,voting_lists
21591,70507,limounawa village,bureau_70507046,voting_lists
21592,70507,carrier peulh goussoumawa,bureau_70507047,voting_lists
21593,70507,godo haoussa 1,bureau_70507048,voting_lists
21594,70507,godo haoussa 2,bureau_70507049,voting_lists
21595,70507,kan giwa 1 a cote de village mosquee,bureau_70507050,voting_lists
21596,70507,nassarawa idi,bureau_70507051,voting_lists
21597,70507,kan giwa 3 mjc,bureau_70507052,voting_lists
21598,70507,kan giwa 4 mjc,bureau_70507053,voting_lists
21599,70507,kan giwa 5 ecole nord,bureau_70507054,voting_lists
21600,70507,tchakoin,bureau_70507055,voting_lists
21601,70507,limanawa 1,bureau_70507056,voting_lists
21602,70507,limanawa 2,bureau_70507057,voting_lists
21603,70507,limanawa 3,bureau_70507058,voting_lists
21604,70507,angoual daoudou 1,bureau_70507059,voting_lists
21605,70507,angoual daoudou 2,bureau_70507060,voting_lists
21606,70507,angoual daoudou 3,bureau_70507061,voting_lists
21607,70507,sabon gari 1,bureau_70507062,voting_lists
21608,70507,sabon gari 2,bureau_70507063,voting_lists
21609,70507,sabon gari 3,bureau_70507064,voting_lists
21610,70507,abijan zangouna ecole abijan,bureau_70507065,voting_lists
21611,70507,abijan 1 ecole quartier,bureau_70507066,voting_lists
21612,70507,abijan 2 ecole quartier,bureau_70507067,voting_lists
21613,70507,abijan 3 ecole quartier,bureau_70507068,voting_lists
21614,70507,abijan 4 ecole quartier,bureau_70507069,voting_lists
21615,70507,abijan 5 ecole quartier,bureau_70507070,voting_lists
21616,70507,zangouna matameye 1 ecole abijan,bureau_70507071,voting_lists
21617,70507,zangouna matameye 2 ecole abijan,bureau_70507072,voting_lists
21618,70507,zangouna  matameye 3 zengouna hayin mota,bureau_70507073,voting_lists
21619,70507,angoual kirya,bureau_70507074,voting_lists
21620,70507,nwala i ecole experimentale,bureau_70507075,voting_lists
21621,70507,nwala ii ecole experimentale,bureau_70507076,voting_lists
21622,70507,nwala iii ecole experimentale,bureau_70507077,voting_lists
21623,70507,nwala iv ecole experimentale,bureau_70507078,voting_lists
21624,70507,nwala v ecole experimentale,bureau_70507079,voting_lists
21625,70507,nwala vi ecole experimentale,bureau_70507080,voting_lists
21626,70507,nwala vii ecole experimentale,bureau_70507081,voting_lists
21627,70507,ounwalla peulh,bureau_70507082,voting_lists
21628,70507,kaou peulh,bureau_70507083,voting_lists
21629,70507,guidan moutoun daya,bureau_70507084,voting_lists
21630,70507,godo haoussa 3,bureau_70507085,voting_lists
21631,70508,tsaouni bougage i,bureau_70508001,voting_lists
21632,70508,tsaouni bougage ii,bureau_70508002,voting_lists
21633,70508,eddaoua i,bureau_70508003,voting_lists
21634,70508,eddaoua ii,bureau_70508004,voting_lists
21635,70508,soma tawalala,bureau_70508005,voting_lists
21636,70508,angouale malamey,bureau_70508006,voting_lists
21637,70508,marke haoussa i,bureau_70508007,voting_lists
21638,70508,marke haoussa ii,bureau_70508008,voting_lists
21639,70508,tsaouni haoussa i,bureau_70508009,voting_lists
21640,70508,tsaouni haoussa ii,bureau_70508010,voting_lists
21641,70508,marke bougage i,bureau_70508011,voting_lists
21642,70508,eddaoua iii,bureau_70508012,voting_lists
21643,70508,marke bougage ii,bureau_70508013,voting_lists
21644,70508,marke bougage iii,bureau_70508014,voting_lists
21645,70508,doungourawa i,bureau_70508015,voting_lists
21646,70508,doungourawa ii,bureau_70508016,voting_lists
21647,70508,makwadari,bureau_70508017,voting_lists
21648,70508,angoual liman,bureau_70508018,voting_lists
21649,70508,zangounan maramou i,bureau_70508019,voting_lists
21650,70508,tsanlankouma,bureau_70508020,voting_lists
21651,70508,katsinawa,bureau_70508021,voting_lists
21652,70508,zangounan maramou ii,bureau_70508022,voting_lists
21653,70508,angoual mahalba,bureau_70508023,voting_lists
21654,70508,toufafi saboua i,bureau_70508024,voting_lists
21655,70508,tounfafi saboua ii,bureau_70508025,voting_lists
21656,70508,maramou bougage(gazari),bureau_70508026,voting_lists
21657,70508,kourfouna peulh,bureau_70508027,voting_lists
21658,70508,firguine i,bureau_70508028,voting_lists
21659,70508,firguine ii,bureau_70508029,voting_lists
21660,70508,zane i,bureau_70508030,voting_lists
21661,70508,zane ii,bureau_70508031,voting_lists
21662,70508,zane iii,bureau_70508032,voting_lists
21663,70508,hambawa i,bureau_70508033,voting_lists
21664,70508,faski,bureau_70508034,voting_lists
21665,70508,guidan elh habibou,bureau_70508035,voting_lists
21666,70508,ban nama i,bureau_70508036,voting_lists
