"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"17975","60501","chatoumane eguef","RENALOC_17975","RENALOC","15443","60501","chatoumane 2","bureau_60501172","voting_lists"
"17975","60501","chatoumane eguef","RENALOC_17975","RENALOC","15444","60501","chatoumane 3","bureau_60501173","voting_lists"
"17975","60501","chatoumane eguef","RENALOC_17975","RENALOC","15445","60501","chatoumane eguef","bureau_60501174","voting_lists"
"17975","60501","chatoumane eguef","RENALOC_17975","RENALOC","15447","60501","chatoumane 4","bureau_60501176","voting_lists"
"17976","60501","chifala","RENALOC_17976","RENALOC","15488","60501","chifala","bureau_60501217","voting_lists"
"17977","60501","chirim","RENALOC_17977","RENALOC","15294","60501","chirim","bureau_60501023","voting_lists"
"17978","60501","dalafel","RENALOC_17978","RENALOC","15433","60501","dalafel","bureau_60501162","voting_lists"
"17979","60501","deberi","RENALOC_17979","RENALOC","15490","60501","debere","bureau_60501219","voting_lists"
"17980","60501","debere sela","RENALOC_17980","RENALOC","15476","60501","debere sella  1","bureau_60501205","voting_lists"
"17980","60501","debere sela","RENALOC_17980","RENALOC","15479","60501","debere sella 2","bureau_60501208","voting_lists"
"17981","60501","deykika","RENALOC_17981","RENALOC","15295","60501","deykika","bureau_60501024","voting_lists"
"17982","60501","dinga dinga","RENALOC_17982","RENALOC","15435","60501","dinga-dinga","bureau_60501164","voting_lists"
"17984","60501","ezack i","RENALOC_17984","RENALOC","15310","60501","ezack 1","bureau_60501039","voting_lists"
"17984","60501","ezack i","RENALOC_17984","RENALOC","15311","60501","ezack 2","bureau_60501040","voting_lists"
"17985","60501","ezack ii","RENALOC_17985","RENALOC","15310","60501","ezack 1","bureau_60501039","voting_lists"
"17985","60501","ezack ii","RENALOC_17985","RENALOC","15311","60501","ezack 2","bureau_60501040","voting_lists"
"17988","60501","fala moda","RENALOC_17988","RENALOC","15384","60501","fala moda","bureau_60501113","voting_lists"
"17990","60501","fambangou","RENALOC_17990","RENALOC","15467","60501","fambangou","bureau_60501196","voting_lists"
"17991","60501","farkoye","RENALOC_17991","RENALOC","15386","60501","farkoye","bureau_60501115","voting_lists"
"17993","60501","fatakarkale","RENALOC_17993","RENALOC","15438","60501","fatakarkale 1","bureau_60501167","voting_lists"
"17993","60501","fatakarkale","RENALOC_17993","RENALOC","15485","60501","fatakarkale 2","bureau_60501214","voting_lists"
"17994","60501","fissikim","RENALOC_17994","RENALOC","15377","60501","fissikim","bureau_60501106","voting_lists"
"17995","60501","fono","RENALOC_17995","RENALOC","15480","60501","fono 1","bureau_60501209","voting_lists"
"17995","60501","fono","RENALOC_17995","RENALOC","15481","60501","fono 2","bureau_60501210","voting_lists"
"17995","60501","fono","RENALOC_17995","RENALOC","15482","60501","fono 3","bureau_60501211","voting_lists"
"17996","60501","gorouol ole","RENALOC_17996","RENALOC","15474","60501","goroul olol","bureau_60501203","voting_lists"
"17998","60501","haini agali","RENALOC_17998","RENALOC","15389","60501","haini agali","bureau_60501118","voting_lists"
"17999","60501","haini tiwara","RENALOC_17999","RENALOC","15387","60501","haini itiwara","bureau_60501116","voting_lists"
"18001","60501","hekey","RENALOC_18001","RENALOC","15327","60501","hekey","bureau_60501056","voting_lists"
"18002","60501","hondobon","RENALOC_18002","RENALOC","15299","60501","hondobon","bureau_60501028","voting_lists"
"18003","60501","ihouchaltane","RENALOC_18003","RENALOC","15471","60501","ihouchaltane","bureau_60501200","voting_lists"
"18005","60501","iguigui","RENALOC_18005","RENALOC","15296","60501","iguigui","bureau_60501025","voting_lists"
"18006","60501","illimiki","RENALOC_18006","RENALOC","15308","60501","illimiki","bureau_60501037","voting_lists"
"18007","60501","imbaba","RENALOC_18007","RENALOC","15282","60501","imbaba","bureau_60501011","voting_lists"
"18008","60501","imbarane","RENALOC_18008","RENALOC","15298","60501","imboragane","bureau_60501027","voting_lists"
"18008","60501","imbarane","RENALOC_18008","RENALOC","15340","60501","imbrame","bureau_60501069","voting_lists"
"18009","60501","imixane","RENALOC_18009","RENALOC","15338","60501","imixane","bureau_60501067","voting_lists"
"18010","60501","inabaou","RENALOC_18010","RENALOC","15288","60501","inabaou 1","bureau_60501017","voting_lists"
"18010","60501","inabaou","RENALOC_18010","RENALOC","15289","60501","inabaou 2","bureau_60501018","voting_lists"
"18010","60501","inabaou","RENALOC_18010","RENALOC","15333","60501","inabaou","bureau_60501062","voting_lists"
"18010","60501","inabaou","RENALOC_18010","RENALOC","15361","60501","inabaou 2","bureau_60501090","voting_lists"
"18011","60501","ingari","RENALOC_18011","RENALOC","15350","60501","ingari","bureau_60501079","voting_lists"
"18012","60501","ingari barradje","RENALOC_18012","RENALOC","15345","60501","ingari barradje","bureau_60501074","voting_lists"
"18013","60501","ingari bossey","RENALOC_18013","RENALOC","15350","60501","ingari","bureau_60501079","voting_lists"
"18015","60501","ingui","RENALOC_18015","RENALOC","15277","60501","ingui","bureau_60501006","voting_lists"
"18017","60501","karkatia","RENALOC_18017","RENALOC","15281","60501","karkatia 1","bureau_60501010","voting_lists"
"18020","60501","kel mehega","RENALOC_18020","RENALOC","15324","60501","kel mehega","bureau_60501053","voting_lists"
"18022","60501","koulam eguef","RENALOC_18022","RENALOC","15301","60501","koulam eguef 1","bureau_60501030","voting_lists"
"18022","60501","koulam eguef","RENALOC_18022","RENALOC","15302","60501","koulam eguef 2","bureau_60501031","voting_lists"
"18023","60501","koumek abouba","RENALOC_18023","RENALOC","15304","60501","koumek aboukou","bureau_60501033","voting_lists"
"18023","60501","koumek abouba","RENALOC_18023","RENALOC","15305","60501","koumek abouba","bureau_60501034","voting_lists"
"18025","60501","lemdou","RENALOC_18025","RENALOC","15406","60501","lemdou 2","bureau_60501135","voting_lists"
"18025","60501","lemdou","RENALOC_18025","RENALOC","15407","60501","lemdou 1","bureau_60501136","voting_lists"
"18026","60501","mabey","RENALOC_18026","RENALOC","15291","60501","mabey","bureau_60501020","voting_lists"
"18027","60501","manda igui 1","RENALOC_18027","RENALOC","15412","60501","manda igui 2","bureau_60501141","voting_lists"
"18027","60501","manda igui 1","RENALOC_18027","RENALOC","15429","60501","manda igui 1","bureau_60501158","voting_lists"
"18027","60501","manda igui 1","RENALOC_18027","RENALOC","15430","60501","manda igui 3","bureau_60501159","voting_lists"
"18027","60501","manda igui 1","RENALOC_18027","RENALOC","15434","60501","manda igui 4","bureau_60501163","voting_lists"
"18028","60501","manda kel agabo","RENALOC_18028","RENALOC","15418","60501","manda kelagabo","bureau_60501147","voting_lists"
"18029","60501","manda peulh","RENALOC_18029","RENALOC","15351","60501","manda peulh 1","bureau_60501080","voting_lists"
"18029","60501","manda peulh","RENALOC_18029","RENALOC","15405","60501","manda peulh 2","bureau_60501134","voting_lists"
"18030","60501","namanderi","RENALOC_18030","RENALOC","15366","60501","namanderi 1","bureau_60501095","voting_lists"
"18030","60501","namanderi","RENALOC_18030","RENALOC","15367","60501","namanderi 2","bureau_60501096","voting_lists"
"18032","60501","naney gountou","RENALOC_18032","RENALOC","15285","60501","naney gountou","bureau_60501014","voting_lists"
"18033","60501","n'gorouol","RENALOC_18033","RENALOC","15336","60501","ngoroual","bureau_60501065","voting_lists"
"18034","60501","petel fiti","RENALOC_18034","RENALOC","15470","60501","petel-fiti","bureau_60501199","voting_lists"
"18035","60501","petil birgui","RENALOC_18035","RENALOC","15475","60501","petil birgui","bureau_60501204","voting_lists"
"18037","60501","sadina 1","RENALOC_18037","RENALOC","15372","60501","sadina 1","bureau_60501101","voting_lists"
"18037","60501","sadina 1","RENALOC_18037","RENALOC","15373","60501","sadina 2","bureau_60501102","voting_lists"
"18038","60501","sadina 2","RENALOC_18038","RENALOC","15372","60501","sadina 1","bureau_60501101","voting_lists"
"18038","60501","sadina 2","RENALOC_18038","RENALOC","15373","60501","sadina 2","bureau_60501102","voting_lists"
"18039","60501","sakirbangou","RENALOC_18039","RENALOC","15293","60501","sakirbangou","bureau_60501022","voting_lists"
"18040","60501","sassareye","RENALOC_18040","RENALOC","15334","60501","sassareye","bureau_60501063","voting_lists"
"18042","60501","silgou","RENALOC_18042","RENALOC","15342","60501","silgou","bureau_60501071","voting_lists"
"18044","60501","silgou touareg","RENALOC_18044","RENALOC","15352","60501","silgou touareg","bureau_60501081","voting_lists"
"18045","60501","tadareit","RENALOC_18045","RENALOC","15321","60501","tadareit","bureau_60501050","voting_lists"
"18046","60501","taguet","RENALOC_18046","RENALOC","15313","60501","tiget","bureau_60501042","voting_lists"
"18046","60501","taguet","RENALOC_18046","RENALOC","15332","60501","tagueyt 1","bureau_60501061","voting_lists"
"18047","60501","taguey t1","RENALOC_18047","RENALOC","15332","60501","tagueyt 1","bureau_60501061","voting_lists"
"18048","60501","taguey t2","RENALOC_18048","RENALOC","15332","60501","tagueyt 1","bureau_60501061","voting_lists"
"18050","60501","tatararat eguef","RENALOC_18050","RENALOC","15280","60501","tatararat egargar","bureau_60501009","voting_lists"
"18051","60501","takrouzat","RENALOC_18051","RENALOC","15307","60501","takrouzat","bureau_60501036","voting_lists"
"18051","60501","takrouzat","RENALOC_18051","RENALOC","15323","60501","takourouzat","bureau_60501052","voting_lists"
"18051","60501","takrouzat","RENALOC_18051","RENALOC","15397","60501","takrouzat lemdou","bureau_60501126","voting_lists"
"18054","60501","tassoubrat","RENALOC_18054","RENALOC","15353","60501","tassoubarat 1","bureau_60501082","voting_lists"
"18054","60501","tassoubrat","RENALOC_18054","RENALOC","15354","60501","tassoubarat 2","bureau_60501083","voting_lists"
"18056","60501","tatalakat","RENALOC_18056","RENALOC","15339","60501","tatalakat 1","bureau_60501068","voting_lists"
"18056","60501","tatalakat","RENALOC_18056","RENALOC","15343","60501","tatalakat 2","bureau_60501072","voting_lists"
"18057","60501","tatarat","RENALOC_18057","RENALOC","15312","60501","tatarat","bureau_60501041","voting_lists"
"18059","60501","tessi sadrane","RENALOC_18059","RENALOC","15422","60501","tessi sadrane","bureau_60501151","voting_lists"
"18061","60501","tiguit","RENALOC_18061","RENALOC","15313","60501","tiget","bureau_60501042","voting_lists"
"18061","60501","tiguit","RENALOC_18061","RENALOC","15317","60501","tiguit","bureau_60501046","voting_lists"
"18065","60501","timbouloulag","RENALOC_18065","RENALOC","15319","60501","timbouloulag 1","bureau_60501048","voting_lists"
"18065","60501","timbouloulag","RENALOC_18065","RENALOC","15320","60501","timbouloulag 2","bureau_60501049","voting_lists"
"18066","60501","tinaferan","RENALOC_18066","RENALOC","15283","60501","tinaferen","bureau_60501012","voting_lists"
"18066","60501","tinaferan","RENALOC_18066","RENALOC","15309","60501","tinaferan","bureau_60501038","voting_lists"
"18067","60501","tinagarof","RENALOC_18067","RENALOC","15401","60501","tinagrof","bureau_60501130","voting_lists"
"18068","60501","inabaou","RENALOC_18068","RENALOC","15288","60501","inabaou 1","bureau_60501017","voting_lists"
"18068","60501","inabaou","RENALOC_18068","RENALOC","15289","60501","inabaou 2","bureau_60501018","voting_lists"
"18068","60501","inabaou","RENALOC_18068","RENALOC","15333","60501","inabaou","bureau_60501062","voting_lists"
"18068","60501","inabaou","RENALOC_18068","RENALOC","15361","60501","inabaou 2","bureau_60501090","voting_lists"
"18069","60501","tinawass","RENALOC_18069","RENALOC","15432","60501","tinawassi 1","bureau_60501161","voting_lists"
"18069","60501","tinawass","RENALOC_18069","RENALOC","15440","60501","tinawass 2","bureau_60501169","voting_lists"
"18070","60501","tindiki","RENALOC_18070","RENALOC","15483","60501","tindiki 1","bureau_60501212","voting_lists"
"18070","60501","tindiki","RENALOC_18070","RENALOC","15489","60501","tindiki 2","bureau_60501218","voting_lists"
"18071","60501","tinelou","RENALOC_18071","RENALOC","15375","60501","tinelou","bureau_60501104","voting_lists"
"18072","60501","tinfad","RENALOC_18072","RENALOC","15344","60501","tinfad(bankilare)","bureau_60501073","voting_lists"
"18072","60501","tinfad","RENALOC_18072","RENALOC","15381","60501","tinfad 2","bureau_60501110","voting_lists"
"18073","60501","tinfad","RENALOC_18073","RENALOC","15344","60501","tinfad(bankilare)","bureau_60501073","voting_lists"
"18073","60501","tinfad","RENALOC_18073","RENALOC","15381","60501","tinfad 2","bureau_60501110","voting_lists"
"18074","60501","tinkoubou","RENALOC_18074","RENALOC","15315","60501","tinkoubou","bureau_60501044","voting_lists"
"18075","60501","tinkoubou","RENALOC_18075","RENALOC","15315","60501","tinkoubou","bureau_60501044","voting_lists"
"18076","60501","tintachi","RENALOC_18076","RENALOC","15335","60501","tintachi","bureau_60501064","voting_lists"
"18079","60501","tintinadene","RENALOC_18079","RENALOC","15347","60501","tintanadene","bureau_60501076","voting_lists"
"18080","60501","tondibi","RENALOC_18080","RENALOC","15284","60501","tondibi","bureau_60501013","voting_lists"
"18081","60501","tondibonkaney","RENALOC_18081","RENALOC","15390","60501","tondibonkaney","bureau_60501119","voting_lists"
"18083","60501","waran daka","RENALOC_18083","RENALOC","15393","60501","warandaka 1","bureau_60501122","voting_lists"
"18083","60501","waran daka","RENALOC_18083","RENALOC","15404","60501","warandaka 2","bureau_60501133","voting_lists"
"18084","60501","wassega","RENALOC_18084","RENALOC","15493","60501","wasseiga","bureau_60501222","voting_lists"
"18086","60501","zabandey","RENALOC_18086","RENALOC","15349","60501","zabandey","bureau_60501078","voting_lists"
"18087","60501","zalangue i","RENALOC_18087","RENALOC","15431","60501","zalangue 2","bureau_60501160","voting_lists"
"18087","60501","zalangue i","RENALOC_18087","RENALOC","15446","60501","zalangue 3","bureau_60501175","voting_lists"
"18087","60501","zalangue i","RENALOC_18087","RENALOC","15487","60501","zalangue 1","bureau_60501216","voting_lists"
"18088","60501","zalangue ii","RENALOC_18088","RENALOC","15431","60501","zalangue 2","bureau_60501160","voting_lists"
"18088","60501","zalangue ii","RENALOC_18088","RENALOC","15446","60501","zalangue 3","bureau_60501175","voting_lists"
"18088","60501","zalangue ii","RENALOC_18088","RENALOC","15487","60501","zalangue 1","bureau_60501216","voting_lists"
"18090","60501","intabakate","RENALOC_18090","RENALOC","15394","60501","intabakat","bureau_60501123","voting_lists"
"18091","60501","tiget","RENALOC_18091","RENALOC","15313","60501","tiget","bureau_60501042","voting_lists"
"18091","60501","tiget","RENALOC_18091","RENALOC","15317","60501","tiguit","bureau_60501046","voting_lists"
"18096","60601","carre","RENALOC_18096","RENALOC","15503","60601","carre i","bureau_60601009","voting_lists"
"18096","60601","carre","RENALOC_18096","RENALOC","15504","60601","carre ii","bureau_60601010","voting_lists"
"18096","60601","carre","RENALOC_18096","RENALOC","15531","60601","carre","bureau_60601037","voting_lists"
