"ID","commune_ID","localite","localite_ID","source","ID","commune_ID","localite","localite_ID","source"
"9728","40502","fadin baye","RENACOM_9728","RENACOM","6901","40502","fadin baya","bureau_40502008","voting_lists"
"9731","40502","garin jari","RENACOM_9731","RENACOM","6921","40502","garin jari","bureau_40502028","voting_lists"
"9731","40502","garin jari","RENACOM_9731","RENACOM","6929","40502","garin jigo","bureau_40502036","voting_lists"
"9734","40502","dan dadjin makaou","RENACOM_9734","RENACOM","6995","40502","dan dadi makaou","bureau_40502102","voting_lists"
"9735","40502","elkouloua (toullewa)","RENACOM_9735","RENACOM","6948","40502","elkolta","bureau_40502055","voting_lists"
"9735","40502","elkouloua (toullewa)","RENACOM_9735","RENACOM","6949","40502","elkolta","bureau_40502056","voting_lists"
"9736","40502","doukoukoune","RENACOM_9736","RENACOM","7005","40502","doukoukoune","bureau_40502112","voting_lists"
"9737","40502","guidan gobro","RENACOM_9737","RENACOM","6898","40502","guidan kognaou","bureau_40502005","voting_lists"
"9737","40502","guidan gobro","RENACOM_9737","RENACOM","6924","40502","guidan gobro","bureau_40502031","voting_lists"
"9739","40502","kouka toulle","RENACOM_9739","RENACOM","6925","40502","kouka toule","bureau_40502032","voting_lists"
"9744","40502","toulle in bougage","RENACOM_9744","RENACOM","6994","40502","toule in bougage","bureau_40502101","voting_lists"
"9745","40502","doumana sarki fawa","RENACOM_9745","RENACOM","7006","40502","doumana sarkin fawa i","bureau_40502113","voting_lists"
"9745","40502","doumana sarki fawa","RENACOM_9745","RENACOM","7007","40502","doumana sarkin fawa ii","bureau_40502114","voting_lists"
"9749","40502","garin idi","RENACOM_9749","RENACOM","6981","40502","garin dague","bureau_40502088","voting_lists"
"9750","40502","dan madatchi","RENACOM_9750","RENACOM","6960","40502","dan madatchi 1","bureau_40502067","voting_lists"
"9750","40502","dan madatchi","RENACOM_9750","RENACOM","6961","40502","dan madatchi 2","bureau_40502068","voting_lists"
"9754","40502","tambaroua saboua","RENACOM_9754","RENACOM","6984","40502","tambaraoua","bureau_40502091","voting_lists"
"9757","40502","zanfarawa","RENACOM_9757","RENACOM","6932","40502","zanfarawa","bureau_40502039","voting_lists"
"9757","40502","zanfarawa","RENACOM_9757","RENACOM","6933","40502","zanfarawa","bureau_40502040","voting_lists"
"9760","40502","zangon chini","RENACOM_9760","RENACOM","6915","40502","zangon bache","bureau_40502022","voting_lists"
"9760","40502","zangon chini","RENACOM_9760","RENACOM","6938","40502","zangon nagoimatchi","bureau_40502045","voting_lists"
"9761","40502","garin barso","RENACOM_9761","RENACOM","6896","40502","garin bizo","bureau_40502003","voting_lists"
"9762","40502","oubandawaki yahaya  (garin yahaya)","RENACOM_9762","RENACOM","6950","40502","oubandawaki saboua","bureau_40502057","voting_lists"
"9766","40502","foura guirke","RENACOM_9766","RENACOM","6988","40502","foura guirke","bureau_40502095","voting_lists"
"9768","40502","zango nagoumatche","RENACOM_9768","RENACOM","6915","40502","zangon bache","bureau_40502022","voting_lists"
"9768","40502","zango nagoumatche","RENACOM_9768","RENACOM","6938","40502","zangon nagoimatchi","bureau_40502045","voting_lists"
"9770","40502","kabra","RENACOM_9770","RENACOM","6993","40502","kabra","bureau_40502100","voting_lists"
"9773","40502","zongon madou","RENACOM_9773","RENACOM","6957","40502","zongon noma","bureau_40502064","voting_lists"
"9775","40502","karo safoua","RENACOM_9775","RENACOM","6955","40502","karo sofoua","bureau_40502062","voting_lists"
"9777","40502","karo saboua","RENACOM_9777","RENACOM","6902","40502","karo saboua","bureau_40502009","voting_lists"
"9778","40502","karanguya","RENACOM_9778","RENACOM","6976","40502","karanguia","bureau_40502083","voting_lists"
"9779","40502","baouratawa","RENACOM_9779","RENACOM","7016","40502","baouratawa i","bureau_40502123","voting_lists"
"9779","40502","baouratawa","RENACOM_9779","RENACOM","7017","40502","baouratawa ii","bureau_40502124","voting_lists"
"9782","40502","karazome","RENACOM_9782","RENACOM","6970","40502","karazome i","bureau_40502077","voting_lists"
"9782","40502","karazome","RENACOM_9782","RENACOM","6971","40502","karazome ii","bureau_40502078","voting_lists"
"9785","40502","dan gado","RENACOM_9785","RENACOM","6908","40502","dan gado i","bureau_40502015","voting_lists"
"9785","40502","dan gado","RENACOM_9785","RENACOM","6909","40502","dan gado ii","bureau_40502016","voting_lists"
"9785","40502","dan gado","RENACOM_9785","RENACOM","6910","40502","dan gado iii","bureau_40502017","voting_lists"
"9790","40502","guidan hardo magagi","RENACOM_9790","RENACOM","6996","40502","guidan hardo maoude","bureau_40502103","voting_lists"
"9791","40502","dan tourke","RENACOM_9791","RENACOM","6899","40502","dan tourke i","bureau_40502006","voting_lists"
"9791","40502","dan tourke","RENACOM_9791","RENACOM","6900","40502","dan tourke ii","bureau_40502007","voting_lists"
"9791","40502","dan tourke","RENACOM_9791","RENACOM","6943","40502","dan tourke iii","bureau_40502050","voting_lists"
"9794","40502","garin jigo","RENACOM_9794","RENACOM","6921","40502","garin jari","bureau_40502028","voting_lists"
"9794","40502","garin jigo","RENACOM_9794","RENACOM","6929","40502","garin jigo","bureau_40502036","voting_lists"
"9795","40502","tsaratawa","RENACOM_9795","RENACOM","6989","40502","tsaratawa","bureau_40502096","voting_lists"
"9801","40502","zangon kakale","RENACOM_9801","RENACOM","6915","40502","zangon bache","bureau_40502022","voting_lists"
"9802","40502","zangon barhe","RENACOM_9802","RENACOM","6915","40502","zangon bache","bureau_40502022","voting_lists"
"9804","40502","katare moussa","RENACOM_9804","RENACOM","6958","40502","katare moussa","bureau_40502065","voting_lists"
"9806","40502","alfourtouk","RENACOM_9806","RENACOM","6923","40502","alfourtouk","bureau_40502030","voting_lists"
"9809","40502","gaoude (garin wari)","RENACOM_9809","RENACOM","6977","40502","gaode","bureau_40502084","voting_lists"
"9811","40502","baouratawa","RENACOM_9811","RENACOM","7016","40502","baouratawa i","bureau_40502123","voting_lists"
"9811","40502","baouratawa","RENACOM_9811","RENACOM","7017","40502","baouratawa ii","bureau_40502124","voting_lists"
"9814","40502","guidan mahaman","RENACOM_9814","RENACOM","6982","40502","guidan hamou","bureau_40502089","voting_lists"
"9815","40502","garin bizo","RENACOM_9815","RENACOM","6896","40502","garin bizo","bureau_40502003","voting_lists"
"9818","40502","garin abdou","RENACOM_9818","RENACOM","6896","40502","garin bizo","bureau_40502003","voting_lists"
"9819","40502","kongare","RENACOM_9819","RENACOM","6914","40502","kongare","bureau_40502021","voting_lists"
"9826","40502","guidan hamou (hammou)","RENACOM_9826","RENACOM","6982","40502","guidan hamou","bureau_40502089","voting_lists"
"9827","40502","massaourari","RENACOM_9827","RENACOM","7012","40502","massaourari i","bureau_40502119","voting_lists"
"9827","40502","massaourari","RENACOM_9827","RENACOM","7013","40502","massaourari ii","bureau_40502120","voting_lists"
"9828","40502","el kolta","RENACOM_9828","RENACOM","6948","40502","elkolta","bureau_40502055","voting_lists"
"9828","40502","el kolta","RENACOM_9828","RENACOM","6949","40502","elkolta","bureau_40502056","voting_lists"
"9829","40502","tarin barewa","RENACOM_9829","RENACOM","6941","40502","touarin barewa 1","bureau_40502048","voting_lists"
"9830","40502","waywaya","RENACOM_9830","RENACOM","6935","40502","way waya","bureau_40502042","voting_lists"
"9834","40502","guidan kouyaou","RENACOM_9834","RENACOM","6898","40502","guidan kognaou","bureau_40502005","voting_lists"
"9834","40502","guidan kouyaou","RENACOM_9834","RENACOM","7020","40502","guidan kare","bureau_40502127","voting_lists"
"9837","40502","konta","RENACOM_9837","RENACOM","6947","40502","konta","bureau_40502054","voting_lists"
"9838","40502","elgada","RENACOM_9838","RENACOM","6952","40502","elgada","bureau_40502059","voting_lists"
"9839","40502","tchibaoubaou","RENACOM_9839","RENACOM","6951","40502","tchibaou bawa","bureau_40502058","voting_lists"
"9840","40502","garin bizo","RENACOM_9840","RENACOM","6896","40502","garin bizo","bureau_40502003","voting_lists"
"9842","40502","garin dague","RENACOM_9842","RENACOM","6981","40502","garin dague","bureau_40502088","voting_lists"
"9845","40502","halbawa salifou","RENACOM_9845","RENACOM","6919","40502","halbawa salifou 1","bureau_40502026","voting_lists"
"9845","40502","halbawa salifou","RENACOM_9845","RENACOM","6920","40502","halbawa salifou 2","bureau_40502027","voting_lists"
"9847","40502","zangon noma","RENACOM_9847","RENACOM","6938","40502","zangon nagoimatchi","bureau_40502045","voting_lists"
"9847","40502","zangon noma","RENACOM_9847","RENACOM","6957","40502","zongon noma","bureau_40502064","voting_lists"
"9851","40502","garin dan bawa","RENACOM_9851","RENACOM","6897","40502","garin dan bawa","bureau_40502004","voting_lists"
"9853","40502","halbawa koura","RENACOM_9853","RENACOM","6918","40502","halbawa koura","bureau_40502025","voting_lists"
"9856","40502","garin dogoua","RENACOM_9856","RENACOM","6981","40502","garin dague","bureau_40502088","voting_lists"
"9857","40502","gagama","RENACOM_9857","RENACOM","7002","40502","gagama i","bureau_40502109","voting_lists"
"9857","40502","gagama","RENACOM_9857","RENACOM","7003","40502","gagama ii","bureau_40502110","voting_lists"
"9858","40502","koumchi","RENACOM_9858","RENACOM","6997","40502","koumchi","bureau_40502104","voting_lists"
"9860","40502","zaboure","RENACOM_9860","RENACOM","6939","40502","zaboure 1","bureau_40502046","voting_lists"
"9860","40502","zaboure","RENACOM_9860","RENACOM","6940","40502","zaboure 2","bureau_40502047","voting_lists"
"9860","40502","zaboure","RENACOM_9860","RENACOM","7009","40502","zabure iii","bureau_40502116","voting_lists"
"9864","40502","zangon tanko","RENACOM_9864","RENACOM","6938","40502","zangon nagoimatchi","bureau_40502045","voting_lists"
"9866","40502","alla kabani (tchallo dabo)","RENACOM_9866","RENACOM","6907","40502","allakabani","bureau_40502014","voting_lists"
"9866","40502","alla kabani (tchallo dabo)","RENACOM_9866","RENACOM","6972","40502","allakabani ii","bureau_40502079","voting_lists"
"9867","40502","guidan kare","RENACOM_9867","RENACOM","6898","40502","guidan kognaou","bureau_40502005","voting_lists"
"9867","40502","guidan kare","RENACOM_9867","RENACOM","7020","40502","guidan kare","bureau_40502127","voting_lists"
"9873","40503","guidan adamou","RENACOM_9873","RENACOM","7069","40503","guidan adamou dan kande","bureau_40503046","voting_lists"
"9874","40503","koumbila","RENACOM_9874","RENACOM","7155","40503","koumboula","bureau_40503132","voting_lists"
"9875","40503","baramaka","RENACOM_9875","RENACOM","7153","40503","baramaka 1","bureau_40503130","voting_lists"
"9875","40503","baramaka","RENACOM_9875","RENACOM","7154","40503","baramaka  2","bureau_40503131","voting_lists"
"9876","40503","fissataou","RENACOM_9876","RENACOM","7107","40503","fissatou 1","bureau_40503084","voting_lists"
"9876","40503","fissataou","RENACOM_9876","RENACOM","7108","40503","fissatou 2","bureau_40503085","voting_lists"
"9877","40503","tchizo","RENACOM_9877","RENACOM","7142","40503","tchizo","bureau_40503119","voting_lists"
"9884","40503","mairiga saboua","RENACOM_9884","RENACOM","7066","40503","mai riga sofoua","bureau_40503043","voting_lists"
"9884","40503","mairiga saboua","RENACOM_9884","RENACOM","7109","40503","mai riga saboua 1","bureau_40503086","voting_lists"
"9884","40503","mairiga saboua","RENACOM_9884","RENACOM","7110","40503","mai riga saboua 2","bureau_40503087","voting_lists"
"9885","40503","aroudou","RENACOM_9885","RENACOM","7081","40503","aroudou","bureau_40503058","voting_lists"
"9886","40503","dan zeina","RENACOM_9886","RENACOM","7083","40503","dan zeina","bureau_40503060","voting_lists"
"9888","40503","garin goda","RENACOM_9888","RENACOM","7028","40503","garin gaja","bureau_40503005","voting_lists"
"9888","40503","garin goda","RENACOM_9888","RENACOM","7061","40503","garin kore","bureau_40503038","voting_lists"
"9888","40503","garin goda","RENACOM_9888","RENACOM","7091","40503","garin kofa","bureau_40503068","voting_lists"
"9888","40503","garin goda","RENACOM_9888","RENACOM","7102","40503","garin goda","bureau_40503079","voting_lists"
"9888","40503","garin goda","RENACOM_9888","RENACOM","7123","40503","garin gamzo","bureau_40503100","voting_lists"
"9892","40503","koda rogo","RENACOM_9892","RENACOM","7115","40503","koda rogo 1","bureau_40503092","voting_lists"
"9892","40503","koda rogo","RENACOM_9892","RENACOM","7116","40503","koda rogo 2","bureau_40503093","voting_lists"
"9894","40503","garin mallan","RENACOM_9894","RENACOM","7117","40503","garin magagi","bureau_40503094","voting_lists"
"9894","40503","garin mallan","RENACOM_9894","RENACOM","7119","40503","garin malam sanda","bureau_40503096","voting_lists"
"9895","40503","mairowa","RENACOM_9895","RENACOM","7025","40503","mai rowa","bureau_40503002","voting_lists"
"9897","40503","sanguerawa sohoua","RENACOM_9897","RENACOM","7026","40503","sanguerawa 1","bureau_40503003","voting_lists"
"9897","40503","sanguerawa sohoua","RENACOM_9897","RENACOM","7027","40503","sanguerawa 2","bureau_40503004","voting_lists"
"9900","40503","garin gaja","RENACOM_9900","RENACOM","7028","40503","garin gaja","bureau_40503005","voting_lists"
"9900","40503","garin gaja","RENACOM_9900","RENACOM","7091","40503","garin kofa","bureau_40503068","voting_lists"
"9900","40503","garin gaja","RENACOM_9900","RENACOM","7102","40503","garin goda","bureau_40503079","voting_lists"
"9900","40503","garin gaja","RENACOM_9900","RENACOM","7123","40503","garin gamzo","bureau_40503100","voting_lists"
"9902","40503","garin tchali","RENACOM_9902","RENACOM","7092","40503","garin tchali","bureau_40503069","voting_lists"
"9904","40503","guidan kwache","RENACOM_9904","RENACOM","7064","40503","guidan akane","bureau_40503041","voting_lists"
"9908","40503","jakayaba","RENACOM_9908","RENACOM","7054","40503","ja ka yaba","bureau_40503031","voting_lists"
"9911","40503","dan gado","RENACOM_9911","RENACOM","7048","40503","dan gado","bureau_40503025","voting_lists"
"9911","40503","dan gado","RENACOM_9911","RENACOM","7150","40503","dan kado (lahiyaro) 1","bureau_40503127","voting_lists"
"9911","40503","dan gado","RENACOM_9911","RENACOM","7151","40503","dan kado (lahiyaro)  2","bureau_40503128","voting_lists"
"9914","40503","garin nissa","RENACOM_9914","RENACOM","7071","40503","garin nissa","bureau_40503048","voting_lists"
"9914","40503","garin nissa","RENACOM_9914","RENACOM","7078","40503","garin neino","bureau_40503055","voting_lists"
"9915","40503","tajouka (toda haoussa)","RENACOM_9915","RENACOM","7164","40503","taji wouka","bureau_40503141","voting_lists"
"9916","40503","magadi","RENACOM_9916","RENACOM","7152","40503","magadi","bureau_40503129","voting_lists"
"9918","40503","sanguerawa saboua","RENACOM_9918","RENACOM","7026","40503","sanguerawa 1","bureau_40503003","voting_lists"
"9918","40503","sanguerawa saboua","RENACOM_9918","RENACOM","7027","40503","sanguerawa 2","bureau_40503004","voting_lists"
"9919","40503","oubandawaki sori","RENACOM_9919","RENACOM","7158","40503","oubandawaki sori","bureau_40503135","voting_lists"
"9920","40503","kapsa","RENACOM_9920","RENACOM","7135","40503","kapsa","bureau_40503112","voting_lists"
"9921","40503","dan dambaza","RENACOM_9921","RENACOM","7120","40503","dan dambaza","bureau_40503097","voting_lists"
"9922","40503","guidan sori","RENACOM_9922","RENACOM","7159","40503","guidan sori 1","bureau_40503136","voting_lists"
"9922","40503","guidan sori","RENACOM_9922","RENACOM","7160","40503","guidan sori 2","bureau_40503137","voting_lists"
"9923","40503","mairiga sohoua","RENACOM_9923","RENACOM","7066","40503","mai riga sofoua","bureau_40503043","voting_lists"
"9924","40503","mairiga sohoua","RENACOM_9924","RENACOM","7066","40503","mai riga sofoua","bureau_40503043","voting_lists"
"9926","40503","liman liya garinfama","RENACOM_9926","RENACOM","7111","40503","liman liya","bureau_40503088","voting_lists"
"9927","40503","badeta","RENACOM_9927","RENACOM","7118","40503","badeta","bureau_40503095","voting_lists"
